gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4911121883	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410545804/original.jpg	https://www.inaturalist.org/photos/410545804					2018-10-11T19:49:00Z	Екатерина Евлаш		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Екатерина Евлаш
4908841391	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404727598/original.jpeg	https://www.inaturalist.org/photos/404727598					2024-07-06T00:21:24Z	Africa Gomez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Africa Gomez
4908841391	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404621050/original.jpeg	https://www.inaturalist.org/photos/404621050					2024-07-05T16:21:43Z	Africa Gomez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Africa Gomez
4908638964	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402332762/original.jpg	https://www.inaturalist.org/photos/402332762					2018-08-16T11:27:07Z	fireroad20		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fireroad20
4908589791	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404623093/original.jpeg	https://www.inaturalist.org/photos/404623093					2024-07-05T16:42:01Z	Africa Gomez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Africa Gomez
4908160140	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/405474808/original.jpeg	https://www.inaturalist.org/photos/405474808					2024-07-06T00:31:33Z	Africa Gomez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Africa Gomez
4908136878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/403701832/original.jpg	https://www.inaturalist.org/photos/403701832					2024-07-05T13:07:51Z	nadiaaaa4		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nadiaaaa4
4908082108	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404636923/original.jpeg	https://www.inaturalist.org/photos/404636923					2024-07-07T20:05:27Z	Africa Gomez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Africa Gomez
4908082108	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/404637008/original.jpeg	https://www.inaturalist.org/photos/404637008					2024-07-07T20:05:31Z	Africa Gomez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Africa Gomez
4904132045	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/400050675/original.jpeg	https://www.inaturalist.org/photos/400050675					2024-06-07T23:53:48Z	Ute Welk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ute Welk
4902112725	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395706557/original.jpeg	https://www.inaturalist.org/photos/395706557					2024-06-17T13:50:03Z	Noland Martin		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Noland Martin
